epoch,train_loss,val_loss,learning_rate,timestamp
1,1.0505,1.0985,0.001,2025-12-08T20:10:00Z
2,0.8745,0.7602,0.001,2025-12-08T20:10:30Z
3,0.7647,0.6870,0.001,2025-12-08T20:11:00Z
4,0.7018,0.7106,0.001,2025-12-08T20:11:30Z
5,0.6745,0.7132,0.001,2025-12-08T20:12:00Z
6,0.6529,0.7955,0.001,2025-12-08T20:12:30Z
7,0.6436,0.8238,0.001,2025-12-08T20:13:00Z
8,0.6006,0.7020,0.001,2025-12-08T20:13:30Z
9,0.5519,0.6885,0.001,2025-12-08T20:14:00Z
10,0.5157,0.7103,0.001,2025-12-08T20:14:30Z
11,0.5003,0.8263,0.0005,2025-12-08T20:15:00Z
12,0.4405,0.7893,0.0005,2025-12-08T20:15:30Z
13,0.3847,0.7628,0.0005,2025-12-08T20:16:00Z
14,0.3351,0.7543,0.0005,2025-12-08T20:16:30Z
15,0.2862,0.7949,0.0005,2025-12-08T20:17:00Z
16,0.2512,0.7831,0.0005,2025-12-08T20:17:30Z
17,0.2304,0.8645,0.0005,2025-12-08T20:18:00Z
18,0.2152,0.8381,0.0005,2025-12-08T20:18:30Z
19,0.2011,0.8512,0.0005,2025-12-08T20:19:00Z
20,0.1767,0.8617,0.0005,2025-12-08T20:19:30Z
